Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.38500422872676
Isle of Man,IMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.0733713448695283
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.74945844686911
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.13464411867925
Jamaica,JAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.77886572563142
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.262170828573062
Jordan,JOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.247049289948436
Kazakhstan,KAZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.99405538115775
Kenya,KEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.07004769448449
Kiribati,KIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.73350185226475
"Korea, Dem. People's Rep.",PRK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..
"Korea, Rep.",KOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.8889146004307
Kosovo,XKX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.23669676312298
Kuwait,KWT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.471027646764739
Kyrgyz Republic,KGZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.28120088774463
Lao PDR,LAO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.86091278109465
Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.37774612596324
Lebanon,LBN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.87037166908469
Lesotho,LSO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.56925986092637
Liberia,LBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.38160849244818
Libya,LBY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-12.4989174222368
Liechtenstein,LIE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.97938353929399
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.752174049392224
"Macao SAR, China",MAC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.46284857500113
Madagascar,MDG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.73013722889858
Malawi,MWI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.9515101541935
Malaysia,MYS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.75950122381441
Maldives,MDV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.71535266829268
Mali,MLI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.8782927302578
Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.0482197262689539
Marshall Islands,MHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,13.6597363046024
Mauritania,MRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.139308524548838
Mauritius,MUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.85812532389771
Mexico,MEX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.33462176886584
"Micronesia, Fed. Sts.",FSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.72960377273995
Moldova,MDA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.22280984962049
Monaco,MCO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.24738037567747
Mongolia,MNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.67988421239794
Montenegro,MNE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.01064396132608
Morocco,MAR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.81642055572905
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.646283515954551
Myanmar,MMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.83309474734135
Namibia,NAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.57649160039189
Nauru,NRU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.45682884832944
Nepal,NPL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.40192160337149
Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.63214291771632
New Caledonia,NCL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.42259825448929
New Zealand,NZL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.702321766663232
Nicaragua,NIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.14856907147293
Niger,NER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.43270218960372
Nigeria,NGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.0100047593981571
North Macedonia,MKD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.61869501137757
Northern Mariana Islands,MNP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-9.70326849241671
Norway,NOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.44339856309783
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.985733221362153
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.778096107046181
Palau,PLW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.290092619003033
Panama,PAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.47570135325034
Papua New Guinea,PNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.14824964998061
Paraguay,PRY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.74219112718859
Peru,PER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.502286291227506
Philippines,PHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.83577546655691
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.60600727341085
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.7213025475328
Puerto Rico (US),PRI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.30600530158883
Qatar,QAT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.52203684233693
Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.47219165400254
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.14202624717367
Rwanda,RWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.97929630145144
Samoa,WSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.35744960284687
San Marino,SMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.6505086881123
Sao Tome and Principe,STP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.482132360625684
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.09951105043169
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.80892290260792
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.31381889246718
Seychelles,SYC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.58155113586345
Sierra Leone,SLE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.08171137743476
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.15539750940367
Sint Maarten (Dutch part),SXM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.11581322620327
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.13758470717096
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.78704541391961
Solomon Islands,SLB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.912850986990961
"Somalia, Fed. Rep.",SOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.886143106142129
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.3803610544763
South Sudan,SSD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.23303741249605
Sri Lanka,LKA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.829146715022418
St. Kitts and Nevis,KNA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.06102179372833
St. Lucia,LCA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.06027192026241
St. Martin (French part),MAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.9233703264347
St. Vincent and the Grenadines,VCT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.40193657114291
Sudan,SDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.00795943799888
Suriname,SUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.12296002295291
Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.51533066980507
Switzerland,CHE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.423089633793808
Syrian Arab Republic,SYR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.63689452644155
Tajikistan,TJK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.89098971791482
Tanzania,TZA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.71005881950599
Thailand,THA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.90583495758329
Timor-Leste,TLS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,21.0417576770136
Togo,TGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.39019138896094
Tonga,TON,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.304760032102536
Trinidad and Tobago,TTO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.118832281215347
Tunisia,TUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.650532998075121
Turkiye,TUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.612629741080809
Turkmenistan,TKM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.98119112698603
Turks and Caicos Islands,TCA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.07340727929571
Tuvalu,TUV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,15.650825095542
Uganda,UGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.88958690241905
Ukraine,UKR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.87284698333255
United Arab Emirates,ARE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.0477460176562943
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.10286255995673
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.05676589936279
Uruguay,URY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.848968097010115
Uzbekistan,UZB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.86486140745366
Vanuatu,VUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.86298251414631
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..
Viet Nam,VNM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.32464886581907
Virgin Islands (U.S.),VIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.22863068505148
West Bank and Gaza,PSE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.15161366535136
"Yemen, Rep.",YEM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..
Zambia,ZMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.51894951073589
Zimbabwe,ZWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.78558357215347
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 10/07/2025,,,,
